date,JPM
2026-01-09 10:47:48.540058,48.190369142049654
2026-01-10 10:47:48.540058,43.43213623469016
2026-01-11 10:47:48.540058,38.89103591430475
2026-01-12 10:47:48.540058,68.19737466257236
2026-01-13 10:47:48.540058,79.03100119944449
2026-01-14 10:47:48.540058,58.081837854031534
2026-01-15 10:47:48.540058,64.83945252245128
2026-01-16 10:47:48.540058,70.00907186383843
2026-01-17 10:47:48.540058,70.79335126233462
2026-01-18 10:47:48.540058,76.05047840299922
2026-01-19 10:47:48.540058,57.14507835338144
2026-01-20 10:47:48.540058,57.91236234937123
2026-01-21 10:47:48.540058,66.46742801067427
2026-01-22 10:47:48.540058,69.59701881891029
2026-01-23 10:47:48.540058,75.28685079198243
2026-01-24 10:47:48.540058,65.40246718350578
2026-01-25 10:47:48.540058,55.465357619006376
2026-01-26 10:47:48.540058,65.85358005443796
2026-01-27 10:47:48.540058,79.79403362322978
2026-01-28 10:47:48.540058,61.761751070489105
2026-01-29 10:47:48.540058,59.22859135246623
2026-01-30 10:47:48.540058,60.38196515919873
2026-01-31 10:47:48.540058,48.51960293280405
2026-02-01 10:47:48.540058,50.180212576686316
2026-02-02 10:47:48.540058,33.90137822714416
2026-02-03 10:47:48.540058,52.520737221418024
2026-02-04 10:47:48.540058,38.7808078595088
2026-02-05 10:47:48.540058,21.790670061390514
2026-02-06 10:47:48.540058,55.67358797865209
2026-02-07 10:47:48.540058,38.489340658726746
2026-02-08 10:47:48.540058,29.919334325758097
2026-02-09 10:47:48.540058,26.73338498936134
2026-02-10 10:47:48.540058,27.730821815896356
2026-02-11 10:47:48.540058,43.39948260976528
2026-02-12 10:47:48.540058,38.050487586825696
2026-02-13 10:47:48.540058,40.25737062888056
2026-02-14 10:47:48.540058,9.420355467955119
2026-02-15 10:47:48.540058,32.15172235278682
2026-02-16 10:47:48.540058,28.042589651861345
2026-02-17 10:47:48.540058,58.02354547552539
2026-02-18 10:47:48.540058,42.67650267034747
2026-02-19 10:47:48.540058,52.686023393479644
2026-02-20 10:47:48.540058,47.502827318919685
2026-02-21 10:47:48.540058,55.27890713250471
2026-02-22 10:47:48.540058,87.25909354727332
2026-02-23 10:47:48.540058,67.11468673892976
2026-02-24 10:47:48.540058,65.2138286379166
2026-02-25 10:47:48.540058,64.90004154164014
2026-02-26 10:47:48.540058,54.33585782372165
2026-02-27 10:47:48.540058,57.259796336127685
2026-02-28 10:47:48.540058,60.385024453209134
2026-03-01 10:47:48.540058,71.41571759873854
2026-03-02 10:47:48.540058,62.61654006715297
2026-03-03 10:47:48.540058,63.03804326679539
2026-03-04 10:47:48.540058,69.58403023158058
2026-03-05 10:47:48.540058,68.85040423119261
2026-03-06 10:47:48.540058,75.69338134188628
2026-03-07 10:47:48.540058,72.5596046500705
2026-03-08 10:47:48.540058,80.92418986528588
2026-03-09 10:47:48.540058,71.27833657891618
2026-03-10 10:47:48.540058,60.64198274197531
2026-03-11 10:47:48.540058,75.9950842343901
2026-03-12 10:47:48.540058,50.77259597497597
2026-03-13 10:47:48.540058,47.21520628900945
2026-03-14 10:47:48.540058,60.49512524647741
2026-03-15 10:47:48.540058,53.29273186889302
2026-03-16 10:47:48.540058,27.055585475311755
2026-03-17 10:47:48.540058,44.7974831499419
2026-03-18 10:47:48.540058,59.46077302093178
2026-03-19 10:47:48.540058,42.451054059112735
2026-03-20 10:47:48.540058,36.3468345713424
2026-03-21 10:47:48.540058,47.33141428634362
2026-03-22 10:47:48.540058,29.9026981438074
2026-03-23 10:47:48.540058,34.22071743329622
2026-03-24 10:47:48.540058,23.76763283111113
2026-03-25 10:47:48.540058,30.247220114798303
2026-03-26 10:47:48.540058,22.315358352794554
2026-03-27 10:47:48.540058,58.579141198229756
2026-03-28 10:47:48.540058,39.61902887090795
2026-03-29 10:47:48.540058,23.30542597790653
2026-03-30 10:47:48.540058,12.114240635826896
2026-03-31 10:47:48.540058,28.4886142170244
2026-04-01 10:47:48.540058,27.758656114849046
2026-04-02 10:47:48.540058,27.65349626276586
2026-04-03 10:47:48.540058,38.816063665525235
2026-04-04 10:47:48.540058,35.53774212928109
2026-04-05 10:47:48.540058,53.20065592875734
2026-04-06 10:47:48.540058,47.1645336222676
2026-04-07 10:47:48.540058,31.233942063567383
2026-04-08 10:47:48.540058,54.4103050613921
