date,AMZN
2025-12-25 10:39:38.628001,36.507484956796254
2025-12-26 10:39:38.628001,58.125189605006675
2025-12-27 10:39:38.628001,32.52860296425126
2025-12-28 10:39:38.628001,67.0649686648724
2025-12-29 10:39:38.628001,68.16079830979315
2025-12-30 10:39:38.628001,65.0408131054916
2025-12-31 10:39:38.628001,41.661253663165375
2026-01-01 10:39:38.628001,77.16691556917623
2026-01-02 10:39:38.628001,100.0
2026-01-03 10:39:38.628001,98.33220999292176
2026-01-04 10:39:38.628001,70.84754269764734
2026-01-05 10:39:38.628001,83.13734136346571
2026-01-06 10:39:38.628001,60.99818071551745
2026-01-07 10:39:38.628001,59.71822272926632
2026-01-08 10:39:38.628001,69.05084179011597
2026-01-09 10:39:38.628001,77.00929450295249
2026-01-10 10:39:38.628001,72.70822606356211
2026-01-11 10:39:38.628001,57.174043389655
2026-01-12 10:39:38.628001,55.580232827514436
2026-01-13 10:39:38.628001,59.847338253542965
2026-01-14 10:39:38.628001,56.84292999981663
2026-01-15 10:39:38.628001,59.44702573597889
2026-01-16 10:39:38.628001,84.23992517711703
2026-01-17 10:39:38.628001,40.59379065208414
2026-01-18 10:39:38.628001,42.63114634411866
2026-01-19 10:39:38.628001,11.702483887362195
2026-01-20 10:39:38.628001,37.864610954894545
2026-01-21 10:39:38.628001,29.779453283445047
2026-01-22 10:39:38.628001,32.66079733087327
2026-01-23 10:39:38.628001,63.20422157021813
2026-01-24 10:39:38.628001,8.440252002043806
2026-01-25 10:39:38.628001,33.992082633714936
2026-01-26 10:39:38.628001,30.484228873707853
2026-01-27 10:39:38.628001,40.667765950242746
2026-01-28 10:39:38.628001,42.858233679044105
2026-01-29 10:39:38.628001,28.73881737754379
2026-01-30 10:39:38.628001,37.16841082605066
2026-01-31 10:39:38.628001,37.827021716200235
2026-02-01 10:39:38.628001,42.66270068543732
2026-02-02 10:39:38.628001,29.041488982382226
2026-02-03 10:39:38.628001,36.17880144695017
2026-02-04 10:39:38.628001,41.816877254964545
2026-02-05 10:39:38.628001,44.067225438418404
2026-02-06 10:39:38.628001,33.54747345585348
2026-02-07 10:39:38.628001,41.7922544347376
2026-02-08 10:39:38.628001,45.932122067392875
2026-02-09 10:39:38.628001,55.46300095799733
2026-02-10 10:39:38.628001,46.83426944866025
2026-02-11 10:39:38.628001,50.16104569800607
2026-02-12 10:39:38.628001,70.64801869614632
2026-02-13 10:39:38.628001,56.109964744387334
2026-02-14 10:39:38.628001,63.271420028604346
2026-02-15 10:39:38.628001,62.51752861093643
2026-02-16 10:39:38.628001,60.33475358954207
2026-02-17 10:39:38.628001,73.88427933177098
2026-02-18 10:39:38.628001,77.40588043642431
2026-02-19 10:39:38.628001,77.5610201367745
2026-02-20 10:39:38.628001,100.0
2026-02-21 10:39:38.628001,78.47111182365856
2026-02-22 10:39:38.628001,97.7737719897636
2026-02-23 10:39:38.628001,45.73676588604786
2026-02-24 10:39:38.628001,67.13896818100362
2026-02-25 10:39:38.628001,51.70422690755375
2026-02-26 10:39:38.628001,73.26046960867994
2026-02-27 10:39:38.628001,68.82843966579166
2026-02-28 10:39:38.628001,50.63462392324569
2026-03-01 10:39:38.628001,47.55260946341602
2026-03-02 10:39:38.628001,53.464903322744256
2026-03-03 10:39:38.628001,36.17841866660264
2026-03-04 10:39:38.628001,32.40894334642343
2026-03-05 10:39:38.628001,40.27542512106308
2026-03-06 10:39:38.628001,56.74323720631634
2026-03-07 10:39:38.628001,28.316051158095
2026-03-08 10:39:38.628001,28.852187721207187
2026-03-09 10:39:38.628001,27.24315348778925
2026-03-10 10:39:38.628001,39.93482457438905
2026-03-11 10:39:38.628001,40.77324840338266
2026-03-12 10:39:38.628001,47.64690523093603
2026-03-13 10:39:38.628001,32.36508229473427
2026-03-14 10:39:38.628001,32.60281329609674
2026-03-15 10:39:38.628001,39.459663601391725
2026-03-16 10:39:38.628001,27.64390863824171
2026-03-17 10:39:38.628001,31.54086570383873
2026-03-18 10:39:38.628001,29.73695257115008
2026-03-19 10:39:38.628001,40.044869394423465
2026-03-20 10:39:38.628001,38.19059733133039
2026-03-21 10:39:38.628001,46.03880357920521
2026-03-22 10:39:38.628001,63.17704725657637
2026-03-23 10:39:38.628001,47.77676315843505
2026-03-24 10:39:38.628001,55.579844682733665
