symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-17T22:22:21.014271,20,0.1141,slightly_bullish,0.1143,0.8359,positive_momentum,8,0,12
MSFT,2026-03-17T22:22:21.025901,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-17T22:22:21.036867,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
AMZN,2026-03-17T22:22:21.047110,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
META,2026-03-17T22:22:21.057581,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
NVDA,2026-03-17T22:22:21.068093,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
TSLA,2026-03-17T22:22:21.078401,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
JPM,2026-03-17T22:22:21.088756,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
V,2026-03-17T22:22:21.098871,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
JNJ,2026-03-17T22:22:21.108905,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
