symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-01T18:54:11.011610,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
MSFT,2026-05-01T18:54:11.028294,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-01T18:54:11.043441,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-05-01T18:54:11.057863,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
META,2026-05-01T18:54:11.073045,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
NVDA,2026-05-01T18:54:11.087562,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
TSLA,2026-05-01T18:54:11.101818,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JPM,2026-05-01T18:54:11.115409,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
V,2026-05-01T18:54:11.129149,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
JNJ,2026-05-01T18:54:11.143171,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
