date,NVDA
2026-01-02 18:43:31.988217,48.55516557627701
2026-01-03 18:43:31.988217,40.598166556781266
2026-01-04 18:43:31.988217,57.56218988344133
2026-01-05 18:43:31.988217,74.68750593860263
2026-01-06 18:43:31.988217,39.905847869841665
2026-01-07 18:43:31.988217,63.96398724886895
2026-01-08 18:43:31.988217,81.63406065077542
2026-01-09 18:43:31.988217,63.581085393089
2026-01-10 18:43:31.988217,64.05342585765419
2026-01-11 18:43:31.988217,62.20838404339395
2026-01-12 18:43:31.988217,65.64413504599901
2026-01-13 18:43:31.988217,80.25622065555069
2026-01-14 18:43:31.988217,48.10228443457543
2026-01-15 18:43:31.988217,61.9372220127204
2026-01-16 18:43:31.988217,68.83489372555258
2026-01-17 18:43:31.988217,76.56070989548269
2026-01-18 18:43:31.988217,64.9903879319042
2026-01-19 18:43:31.988217,71.62311052272105
2026-01-20 18:43:31.988217,76.9101289852192
2026-01-21 18:43:31.988217,67.98806986606765
2026-01-22 18:43:31.988217,50.589969270452045
2026-01-23 18:43:31.988217,48.0775861214064
2026-01-24 18:43:31.988217,50.6385820646492
2026-01-25 18:43:31.988217,32.83306440451721
2026-01-26 18:43:31.988217,39.31493372143975
2026-01-27 18:43:31.988217,48.59810094882707
2026-01-28 18:43:31.988217,36.134160733091235
2026-01-29 18:43:31.988217,74.14078463586537
2026-01-30 18:43:31.988217,41.898597552974906
2026-01-31 18:43:31.988217,31.035600265738832
2026-02-01 18:43:31.988217,36.397214869484046
2026-02-02 18:43:31.988217,40.824309867097185
2026-02-03 18:43:31.988217,38.059111717798196
2026-02-04 18:43:31.988217,35.92360846235104
2026-02-05 18:43:31.988217,50.25950768472057
2026-02-06 18:43:31.988217,26.7128971520105
2026-02-07 18:43:31.988217,22.65661442562251
2026-02-08 18:43:31.988217,41.291691928055954
2026-02-09 18:43:31.988217,35.78817197281884
2026-02-10 18:43:31.988217,22.72330277660042
2026-02-11 18:43:31.988217,29.261813702056447
2026-02-12 18:43:31.988217,47.49793835969324
2026-02-13 18:43:31.988217,46.75067378575779
2026-02-14 18:43:31.988217,52.30520414546682
2026-02-15 18:43:31.988217,53.20401317248331
2026-02-16 18:43:31.988217,56.983381604829006
2026-02-17 18:43:31.988217,48.549087821258546
2026-02-18 18:43:31.988217,48.379974256241326
2026-02-19 18:43:31.988217,60.665283245682126
2026-02-20 18:43:31.988217,82.7782793196715
2026-02-21 18:43:31.988217,75.54222181400303
2026-02-22 18:43:31.988217,53.28139114466501
2026-02-23 18:43:31.988217,76.68479234733174
2026-02-24 18:43:31.988217,51.42774731708508
2026-02-25 18:43:31.988217,64.61590498949725
2026-02-26 18:43:31.988217,61.87014473371186
2026-02-27 18:43:31.988217,89.57462418111561
2026-02-28 18:43:31.988217,67.76159636615286
2026-03-01 18:43:31.988217,73.6512262769039
2026-03-02 18:43:31.988217,53.567806503659796
2026-03-03 18:43:31.988217,68.45922567524418
2026-03-04 18:43:31.988217,74.7186116114767
2026-03-05 18:43:31.988217,72.6002487106214
2026-03-06 18:43:31.988217,46.27075005132549
2026-03-07 18:43:31.988217,58.36058205739939
2026-03-08 18:43:31.988217,57.88820442275449
2026-03-09 18:43:31.988217,34.918251370431335
2026-03-10 18:43:31.988217,37.59526808673969
2026-03-11 18:43:31.988217,41.118673578965705
2026-03-12 18:43:31.988217,39.09684253501095
2026-03-13 18:43:31.988217,43.25299538954838
2026-03-14 18:43:31.988217,28.652437406361692
2026-03-15 18:43:31.988217,22.741348910074127
2026-03-16 18:43:31.988217,24.584639802768077
2026-03-17 18:43:31.988217,26.24781539908485
2026-03-18 18:43:31.988217,33.334003397631236
2026-03-19 18:43:31.988217,33.12442676230182
2026-03-20 18:43:31.988217,28.185903154472747
2026-03-21 18:43:31.988217,22.99604715453154
2026-03-22 18:43:31.988217,19.619012672614005
2026-03-23 18:43:31.988217,20.56789373545876
2026-03-24 18:43:31.988217,30.559006095390693
2026-03-25 18:43:31.988217,23.24331257921625
2026-03-26 18:43:31.988217,44.99136481063792
2026-03-27 18:43:31.988217,31.82265266933618
2026-03-28 18:43:31.988217,44.400048330023495
2026-03-29 18:43:31.988217,40.55896633478092
2026-03-30 18:43:31.988217,31.55272628659167
2026-03-31 18:43:31.988217,50.865294102629754
2026-04-01 18:43:31.988217,45.78660140332187
